player,period,stag,payoff,session
Player2,10,True,9,135
Player1,11,True,9,135
Player2,11,True,9,135
Player1,12,True,9,135
Player2,12,True,9,135
Player1,13,True,9,135
Player2,13,True,9,135
Player1,14,True,9,135
Player2,14,True,9,135
Player1,0,True,9,136
Player2,0,True,9,136
Player1,1,True,9,136
Player2,1,True,9,136
Player1,2,True,9,136
Player2,2,True,9,136
Player1,3,True,9,136
Player2,3,True,9,136
Player1,4,True,9,136
Player2,4,True,9,136
Player1,5,True,9,136
Player2,5,True,9,136
Player1,6,True,9,136
Player2,6,True,9,136
Player1,7,True,9,136
Player2,7,True,9,136
Player1,8,True,9,136
Player2,8,True,9,136
Player1,9,True,9,136
Player2,9,True,9,136
Player1,10,True,9,136
Player2,10,True,9,136
Player1,11,True,9,136
Player2,11,True,9,136
Player1,12,True,9,136
Player2,12,True,9,136
Player1,13,True,9,136
Player2,13,True,9,136
Player1,14,True,9,136
Player2,14,True,9,136
Player1,0,True,9,137
Player2,0,True,9,137
Player1,1,True,9,137
Player2,1,True,9,137
Player1,2,True,9,137
Player2,2,True,9,137
Player1,3,True,9,137
Player2,3,True,9,137
Player1,4,True,9,137
Player2,4,True,9,137
Player1,5,True,9,137
Player2,5,True,9,137
Player1,6,True,9,137
Player2,6,True,9,137
Player1,7,True,9,137
Player2,7,True,9,137
Player1,8,True,9,137
Player2,8,True,9,137
Player1,9,True,9,137
Player2,9,True,9,137
Player1,10,True,9,137
Player2,10,True,9,137
Player1,11,True,9,137
Player2,11,True,9,137
Player1,12,True,9,137
Player2,12,True,9,137
Player1,13,True,9,137
Player2,13,True,9,137
Player1,14,True,9,137
Player2,14,True,9,137
Player1,0,True,9,138
Player2,0,True,9,138
Player1,1,True,9,138
Player2,1,True,9,138
Player1,2,True,9,138
Player2,2,True,9,138
Player1,3,True,9,138
Player2,3,True,9,138
Player1,4,True,9,138
Player2,4,True,9,138
Player1,5,True,9,138
Player2,5,True,9,138
Player1,6,True,9,138
Player2,6,True,9,138
Player1,7,True,9,138
Player2,7,True,9,138
Player1,8,True,9,138
Player2,8,True,9,138
Player1,9,True,9,138
Player2,9,True,9,138
Player1,10,True,9,138
Player2,10,True,9,138
Player1,11,True,9,138
Player2,11,True,9,138
Player1,12,True,9,138
Player2,12,True,9,138
Player1,13,True,9,138
Player2,13,True,9,138
Player1,14,True,9,138
Player2,14,True,9,138
Player1,0,True,1,139
Player2,0,False,8,139
Player1,1,False,8,139
Player2,1,False,8,139
Player1,2,False,8,139
Player2,2,False,8,139
Player1,3,False,8,139
Player2,3,False,8,139
Player1,4,False,8,139
Player2,4,False,8,139
Player1,5,False,8,139
Player2,5,False,8,139
Player1,6,False,8,139
Player2,6,False,8,139
Player1,7,False,8,139
Player2,7,False,8,139
Player1,8,False,8,139
Player2,8,False,8,139
Player1,9,False,8,139
Player2,9,False,8,139
Player1,10,False,8,139
Player2,10,False,8,139
Player1,11,False,8,139
Player2,11,False,8,139
Player1,12,False,8,139
Player2,12,False,8,139
Player1,13,False,8,139
Player2,13,False,8,139
Player1,14,False,8,139
Player2,14,False,8,139
Player1,0,True,9,140
Player2,0,True,9,140
Player1,1,True,9,140
Player2,1,True,9,140
Player1,2,True,9,140
Player2,2,True,9,140
Player1,3,True,9,140
Player2,3,True,9,140
Player1,4,True,9,140
Player2,4,True,9,140
Player1,5,True,9,140
Player2,5,True,9,140
Player1,6,True,9,140
Player2,6,True,9,140
Player1,7,True,9,140
Player2,7,True,9,140
Player1,8,True,9,140
Player2,8,True,9,140
Player1,9,True,9,140
Player2,9,True,9,140
Player1,10,True,9,140
Player2,10,True,9,140
Player1,11,True,9,140
Player2,11,True,9,140
Player1,12,True,9,140
Player2,12,True,9,140
Player1,13,True,9,140
Player2,13,True,9,140
Player1,14,True,9,140
Player2,14,True,9,140
Player1,0,True,9,141
Player2,0,True,9,141
Player1,1,True,9,141
Player2,1,True,9,141
Player1,2,True,9,141
Player2,2,True,9,141
Player1,3,True,9,141
Player2,3,True,9,141
Player1,4,True,9,141
Player2,4,True,9,141
Player1,5,True,9,141
Player2,5,True,9,141
Player1,6,True,9,141
Player2,6,True,9,141
Player1,7,True,9,141
Player2,7,True,9,141
Player1,8,True,9,141
Player2,8,True,9,141
Player1,9,True,9,141
Player2,9,True,9,141
Player1,10,True,9,141
Player2,10,True,9,141
Player1,11,True,9,141
Player2,11,True,9,141
Player1,12,True,9,141
Player2,12,True,9,141
Player1,13,True,9,141
Player2,13,True,9,141
Player1,14,True,9,141
Player2,14,True,9,141
Player1,0,True,9,142
Player2,0,True,9,142
Player1,1,True,9,142
Player2,1,True,9,142
Player1,2,True,9,142
Player2,2,True,9,142
Player1,3,True,9,142
Player2,3,True,9,142
Player1,4,True,9,142
Player2,4,True,9,142
Player1,5,True,9,142
Player2,5,True,9,142
Player1,6,True,9,142
Player2,6,True,9,142
Player1,7,True,9,142
Player2,7,True,9,142
Player1,8,True,9,142
Player2,8,True,9,142
Player1,9,True,9,142
Player2,9,True,9,142
Player1,10,True,9,142
Player2,10,True,9,142
Player1,11,True,9,142
Player2,11,True,9,142
Player1,12,True,9,142
Player2,12,True,9,142
Player1,13,True,9,142
Player2,13,True,9,142
Player1,14,True,9,142
Player2,14,True,9,142
Player1,0,True,9,143
Player2,0,True,9,143
Player1,1,True,1,143
Player2,1,False,8,143
Player1,2,False,8,143
Player2,2,True,1,143
Player1,3,False,8,143
Player2,3,False,8,143
Player1,4,False,8,143
Player2,4,False,8,143
Player1,5,False,8,143
Player2,5,False,8,143
Player1,6,False,8,143
Player2,6,False,8,143
Player1,7,False,8,143
Player2,7,False,8,143
Player1,8,False,8,143
Player2,8,False,8,143
Player1,9,False,8,143
Player2,9,False,8,143
Player1,10,False,8,143
Player2,10,False,8,143
Player1,11,False,8,143
Player2,11,False,8,143
Player1,12,False,8,143
Player2,12,False,8,143
Player1,13,False,8,143
Player2,13,False,8,143
Player1,14,False,8,143
Player2,14,False,8,143
Player1,0,True,9,144
Player2,0,True,9,144
Player1,1,True,9,144
Player2,1,True,9,144
Player1,2,True,9,144
Player2,2,True,9,144
Player1,3,True,9,144
Player2,3,True,9,144
Player1,4,True,9,144
Player2,4,True,9,144
Player1,5,True,9,144
Player2,5,True,9,144
Player1,6,True,9,144
Player2,6,True,9,144
Player1,7,True,9,144
Player2,7,True,9,144
Player1,8,True,9,144
Player2,8,True,9,144
Player1,9,True,9,144
Player2,9,True,9,144
Player1,10,True,9,144
Player2,10,True,9,144
Player1,11,True,9,144
Player2,11,True,9,144
Player1,12,True,9,144
Player2,12,True,9,144
Player1,13,True,9,144
Player2,13,True,9,144
Player1,14,True,9,144
Player2,14,True,9,144
Player1,0,False,8,145
Player2,0,True,1,145
Player1,1,False,8,145
Player2,1,False,8,145
Player1,2,False,8,145
Player2,2,False,8,145
Player1,3,False,8,145
Player2,3,False,8,145
Player1,4,False,8,145
Player2,4,False,8,145
Player1,5,False,8,145
Player2,5,False,8,145
Player1,6,False,8,145
Player2,6,False,8,145
Player1,7,False,8,145
Player2,7,False,8,145
Player1,8,False,8,145
Player2,8,False,8,145
Player1,9,False,8,145
Player2,9,False,8,145
Player1,10,False,8,145
Player2,10,False,8,145
Player1,11,False,8,145
Player2,11,False,8,145
Player1,12,False,8,145
Player2,12,False,8,145
Player1,13,False,8,145
Player2,13,False,8,145
Player1,14,False,8,145
Player2,14,False,8,145
Player1,0,True,9,146
Player2,0,True,9,146
Player1,1,True,9,146
Player2,1,True,9,146
Player1,2,True,9,146
Player2,2,True,9,146
Player1,3,True,9,146
Player2,3,True,9,146
Player1,4,True,9,146
Player2,4,True,9,146
Player1,5,True,9,146
Player2,5,True,9,146
Player1,6,True,9,146
Player2,6,True,9,146
Player1,7,True,9,146
Player2,7,True,9,146
Player1,8,True,9,146
Player2,8,True,9,146
Player1,9,True,9,146
Player2,9,True,9,146
Player1,10,True,9,146
Player2,10,True,9,146
Player1,11,True,9,146
Player2,11,True,9,146
Player1,12,True,9,146
Player2,12,True,9,146
Player1,13,True,9,146
Player2,13,True,9,146
Player1,14,True,9,146
Player2,14,True,9,146
Player1,0,True,9,147
Player2,0,True,9,147
Player1,1,True,9,147
Player2,1,True,9,147
Player1,2,True,9,147
Player2,2,True,9,147
Player1,3,True,9,147
Player2,3,True,9,147
Player1,4,True,9,147
Player2,4,True,9,147
Player1,5,True,9,147
Player2,5,True,9,147
Player1,6,True,9,147
Player2,6,True,9,147
Player1,7,True,9,147
Player2,7,True,9,147
Player1,8,True,9,147
Player2,8,True,9,147
Player1,9,True,9,147
Player2,9,True,9,147
Player1,10,True,9,147
Player2,10,True,9,147
Player1,11,True,9,147
Player2,11,True,9,147
Player1,12,True,9,147
Player2,12,True,9,147
Player1,13,True,9,147
Player2,13,True,9,147
Player1,14,True,9,147
Player2,14,True,9,147
Player1,0,True,9,148
Player2,0,True,9,148
Player1,1,True,9,148
Player2,1,True,9,148
Player1,2,True,9,148
Player2,2,True,9,148
Player1,3,True,9,148
Player2,3,True,9,148
Player1,4,True,9,148
Player2,4,True,9,148
Player1,5,True,9,148
Player2,5,True,9,148
Player1,6,True,9,148
Player2,6,True,9,148
Player1,7,True,9,148
Player2,7,True,9,148
Player1,8,True,9,148
Player2,8,True,9,148
Player1,9,True,9,148
Player2,9,True,9,148
Player1,10,True,9,148
Player2,10,True,9,148
Player1,11,True,9,148
Player2,11,True,9,148
Player1,12,True,9,148
Player2,12,True,9,148
Player1,13,True,9,148
Player2,13,True,9,148
Player1,14,True,9,148
Player2,14,True,9,148
Player1,0,True,1,149
Player2,0,False,8,149
Player1,1,False,8,149
Player2,1,False,8,149
Player1,2,True,1,149
Player2,2,False,8,149
Player1,3,False,8,149
Player2,3,False,8,149
Player1,4,True,1,149
Player2,4,False,8,149
Player1,5,False,8,149
Player2,5,False,8,149
Player1,6,False,8,149
Player2,6,False,8,149
Player1,7,False,8,149
Player2,7,False,8,149
Player1,8,False,8,149
Player2,8,False,8,149
Player1,9,False,8,149
Player2,9,False,8,149
Player1,10,False,8,149
Player2,10,False,8,149
Player1,11,False,8,149
Player2,11,False,8,149
Player1,12,False,8,149
Player2,12,False,8,149
Player1,13,False,8,149
Player2,13,False,8,149
Player1,14,False,8,149
Player2,14,False,8,149
Player1,0,True,9,150
Player2,0,True,9,150
Player1,1,True,9,150
Player2,1,True,9,150
Player1,2,True,9,150
Player2,2,True,9,150
Player1,3,True,9,150
Player2,3,True,9,150
Player1,4,True,9,150
Player2,4,True,9,150
Player1,5,True,9,150
Player2,5,True,9,150
Player1,6,True,9,150
Player2,6,True,9,150
Player1,7,True,9,150
Player2,7,True,9,150
Player1,8,True,9,150
Player2,8,True,9,150
Player1,9,True,9,150
Player2,9,True,9,150
Player1,10,True,9,150
Player2,10,True,9,150
Player1,11,True,9,150
Player2,11,True,9,150
Player1,12,True,9,150
Player2,12,True,9,150
Player1,13,True,9,150
Player2,13,True,9,150
Player1,14,True,9,150
Player2,14,True,9,150
Player1,0,False,8,151
Player2,0,True,1,151
Player1,1,False,8,151
Player2,1,False,8,151
Player1,2,False,8,151
Player2,2,False,8,151
Player1,3,False,8,151
Player2,3,False,8,151
Player1,4,False,8,151
Player2,4,False,8,151
Player1,5,False,8,151
Player2,5,False,8,151
Player1,6,False,8,151
Player2,6,False,8,151
Player1,7,False,8,151
Player2,7,False,8,151
Player1,8,False,8,151
Player2,8,False,8,151
Player1,9,False,8,151
Player2,9,False,8,151
Player1,10,False,8,151
Player2,10,False,8,151
Player1,11,False,8,151
Player2,11,False,8,151
Player1,12,False,8,151
Player2,12,False,8,151
Player1,13,False,8,151
Player2,13,False,8,151
Player1,14,False,8,151
Player2,14,False,8,151
Player1,0,True,1,152
Player2,0,False,8,152
Player1,1,False,8,152
Player2,1,False,8,152
Player1,2,True,1,152
Player2,2,False,8,152
Player1,3,False,8,152
Player2,3,False,8,152
Player1,4,False,8,152
Player2,4,False,8,152
Player1,5,False,8,152
Player2,5,False,8,152
Player1,6,False,8,152
Player2,6,False,8,152
Player1,7,False,8,152
Player2,7,False,8,152
Player1,8,False,8,152
Player2,8,False,8,152
Player1,9,False,8,152
Player2,9,False,8,152
Player1,10,False,8,152
Player2,10,False,8,152
Player1,11,False,8,152
Player2,11,False,8,152
Player1,12,False,8,152
Player2,12,False,8,152
Player1,13,False,8,152
Player2,13,False,8,152
Player1,14,False,8,152
Player2,14,False,8,152
Player1,0,True,9,153
Player2,0,True,9,153
Player1,1,True,9,153
Player2,1,True,9,153
Player1,2,True,9,153
Player2,2,True,9,153
Player1,3,True,9,153
Player2,3,True,9,153
Player1,4,True,9,153
Player2,4,True,9,153
Player1,5,True,9,153
Player2,5,True,9,153
Player1,6,True,9,153
Player2,6,True,9,153
Player1,7,True,9,153
Player2,7,True,9,153
Player1,8,True,9,153
Player2,8,True,9,153
Player1,9,True,9,153
Player2,9,True,9,153
Player1,10,True,9,153
Player2,10,True,9,153
Player1,11,True,9,153
Player2,11,True,9,153
Player1,12,True,9,153
Player2,12,True,9,153
Player1,13,True,9,153
Player2,13,True,9,153
Player1,14,True,9,153
Player2,14,True,9,153
Player1,0,True,9,154
Player2,0,True,9,154
Player1,1,True,9,154
Player2,1,True,9,154
Player1,2,True,9,154
Player2,2,True,9,154
Player1,3,True,9,154
Player2,3,True,9,154
Player1,4,True,9,154
Player2,4,True,9,154
Player1,5,True,9,154
Player2,5,True,9,154
Player1,6,True,9,154
Player2,6,True,9,154
Player1,7,True,9,154
Player2,7,True,9,154
Player1,8,True,9,154
Player2,8,True,9,154
Player1,9,True,9,154
Player2,9,True,9,154
Player1,10,True,9,154
Player2,10,True,9,154
Player1,11,True,9,154
Player2,11,True,9,154
Player1,12,True,9,154
Player2,12,True,9,154
Player1,13,True,9,154
Player2,13,True,9,154
Player1,14,True,9,154
Player2,14,True,9,154
Player1,0,True,1,155
Player2,0,False,8,155
Player1,1,False,8,155
Player2,1,False,8,155
Player1,2,False,8,155
Player2,2,False,8,155
Player1,3,False,8,155
Player2,3,False,8,155
Player1,4,False,8,155
Player2,4,False,8,155
Player1,5,False,8,155
Player2,5,False,8,155
Player1,6,False,8,155
Player2,6,False,8,155
Player1,7,False,8,155
Player2,7,False,8,155
Player1,8,False,8,155
Player2,8,False,8,155
Player1,9,False,8,155
Player2,9,False,8,155
Player1,10,False,8,155
Player2,10,False,8,155
Player1,11,False,8,155
Player2,11,False,8,155
Player1,12,False,8,155
Player2,12,False,8,155
Player1,13,False,8,155
Player2,13,False,8,155
Player1,14,False,8,155
Player2,14,False,8,155
Player1,0,True,9,156
Player2,0,True,9,156
Player1,1,True,9,156
Player2,1,True,9,156
Player1,2,True,9,156
Player2,2,True,9,156
Player1,3,True,9,156
Player2,3,True,9,156
Player1,4,True,9,156
Player2,4,True,9,156
Player1,5,True,9,156
Player2,5,True,9,156
Player1,6,True,9,156
Player2,6,True,9,156
Player1,7,True,9,156
Player2,7,True,9,156
Player1,8,True,9,156
Player2,8,True,9,156
Player1,9,True,9,156
Player2,9,True,9,156
Player1,10,True,9,156
Player2,10,True,9,156
Player1,11,True,9,156
Player2,11,True,9,156
Player1,12,True,9,156
Player2,12,True,9,156
Player1,13,True,9,156
Player2,13,True,9,156
Player1,14,True,9,156
Player2,14,True,9,156
Player1,0,True,9,157
Player2,0,True,9,157
Player1,1,True,9,157
Player2,1,True,9,157
Player1,2,True,9,157
Player2,2,True,9,157
Player1,3,True,9,157
Player2,3,True,9,157
Player1,4,True,9,157
Player2,4,True,9,157
Player1,5,True,9,157
Player2,5,True,9,157
Player1,6,True,9,157
Player2,6,True,9,157
Player1,7,True,9,157
Player2,7,True,9,157
Player1,8,True,9,157
Player2,8,True,9,157
Player1,9,True,9,157
Player2,9,True,9,157
Player1,10,True,9,157
Player2,10,True,9,157
Player1,11,True,9,157
Player2,11,True,9,157
Player1,12,True,9,157
Player2,12,True,9,157
Player1,13,True,9,157
Player2,13,True,9,157
Player1,14,True,9,157
Player2,14,True,9,157
Player1,0,True,1,158
Player2,0,False,8,158
Player1,1,False,8,158
Player2,1,False,8,158
Player1,2,False,8,158
Player2,2,False,8,158
Player1,3,False,8,158
Player2,3,False,8,158
Player1,4,False,8,158
Player2,4,False,8,158
Player1,5,False,8,158
Player2,5,False,8,158
Player1,6,False,8,158
Player2,6,False,8,158
Player1,7,False,8,158
Player2,7,False,8,158
Player1,8,False,8,158
Player2,8,False,8,158
Player1,9,False,8,158
Player2,9,False,8,158
Player1,10,False,8,158
Player2,10,False,8,158
Player1,11,False,8,158
Player2,11,False,8,158
Player1,12,False,8,158
Player2,12,False,8,158
Player1,13,False,8,158
Player2,13,False,8,158
Player1,14,False,8,158
Player2,14,False,8,158
Player1,0,False,8,159
Player2,0,True,1,159
Player1,1,False,8,159
Player2,1,False,8,159
Player1,2,False,8,159
Player2,2,False,8,159
Player1,3,False,8,159
Player2,3,False,8,159
Player1,4,False,8,159
Player2,4,False,8,159
Player1,5,False,8,159
Player2,5,False,8,159
Player1,6,False,8,159
Player2,6,False,8,159
Player1,7,False,8,159
Player2,7,False,8,159
Player1,8,False,8,159
Player2,8,False,8,159
Player1,9,False,8,159
Player2,9,False,8,159
Player1,10,False,8,159
Player2,10,False,8,159
Player1,11,False,8,159
Player2,11,False,8,159
Player1,12,False,8,159
Player2,12,False,8,159
Player1,13,False,8,159
Player2,13,False,8,159
Player1,14,False,8,159
Player2,14,False,8,159
Player1,0,True,1,160
Player2,0,False,8,160
Player1,1,False,8,160
Player2,1,False,8,160
Player1,2,False,8,160
Player2,2,False,8,160
Player1,3,False,8,160
Player2,3,False,8,160
Player1,4,False,8,160
Player2,4,False,8,160
Player1,5,False,8,160
Player2,5,False,8,160
Player1,6,False,8,160
Player2,6,False,8,160
Player1,7,False,8,160
Player2,7,False,8,160
Player1,8,False,8,160
Player2,8,False,8,160
Player1,9,False,8,160
Player2,9,False,8,160
Player1,10,False,8,160
Player2,10,False,8,160
Player1,11,False,8,160
Player2,11,False,8,160
Player1,12,False,8,160
Player2,12,False,8,160
Player1,13,False,8,160
Player2,13,False,8,160
Player1,14,False,8,160
Player2,14,False,8,160
Player1,0,True,9,161
Player2,0,True,9,161
Player1,1,True,9,161
Player2,1,True,9,161
Player1,2,True,9,161
Player2,2,True,9,161
Player1,3,True,9,161
Player2,3,True,9,161
Player1,4,True,9,161
Player2,4,True,9,161
Player1,5,True,9,161
Player2,5,True,9,161
Player1,6,True,9,161
Player2,6,True,9,161
Player1,7,True,9,161
Player2,7,True,9,161
Player1,8,True,9,161
Player2,8,True,9,161
Player1,9,True,9,161
Player2,9,True,9,161
Player1,10,True,9,161
Player2,10,True,9,161
Player1,11,True,9,161
Player2,11,True,9,161
Player1,12,True,9,161
Player2,12,True,9,161
Player1,13,True,9,161
Player2,13,True,9,161
Player1,14,True,9,161
Player2,14,True,9,161
Player1,0,True,9,162
Player2,0,True,9,162
Player1,1,True,9,162
Player2,1,True,9,162
Player1,2,True,9,162
Player2,2,True,9,162
Player1,3,True,9,162
Player2,3,True,9,162
Player1,4,True,9,162
Player2,4,True,9,162
Player1,5,True,9,162
Player2,5,True,9,162
Player1,6,True,9,162
Player2,6,True,9,162
Player1,7,True,9,162
Player2,7,True,9,162
Player1,8,True,9,162
Player2,8,True,9,162
Player1,9,True,9,162
Player2,9,True,9,162
Player1,10,True,9,162
Player2,10,True,9,162
Player1,11,True,9,162
Player2,11,True,9,162
Player1,12,True,9,162
Player2,12,True,9,162
Player1,13,True,9,162
Player2,13,True,9,162
Player1,14,True,9,162
Player2,14,True,9,162
Player1,0,True,1,163
Player2,0,False,8,163
Player1,1,False,8,163
Player2,1,False,8,163
Player1,2,False,8,163
Player2,2,False,8,163
Player1,3,False,8,163
Player2,3,False,8,163
Player1,4,False,8,163
Player2,4,False,8,163
Player1,5,False,8,163
Player2,5,False,8,163
Player1,6,False,8,163
Player2,6,False,8,163
Player1,7,False,8,163
Player2,7,False,8,163
Player1,8,False,8,163
Player2,8,False,8,163
Player1,9,False,8,163
Player2,9,False,8,163
Player1,10,False,8,163
Player2,10,False,8,163
Player1,11,False,8,163
Player2,11,False,8,163
Player1,12,False,8,163
Player2,12,False,8,163
Player1,13,False,8,163
Player2,13,False,8,163
Player1,14,False,8,163
Player2,14,False,8,163
Player1,0,True,1,164
Player2,0,False,8,164
Player1,1,False,8,164
Player2,1,False,8,164
Player1,2,False,8,164
Player2,2,False,8,164
Player1,3,False,8,164
Player2,3,False,8,164
Player1,4,False,8,164
Player2,4,False,8,164
Player1,5,False,8,164
Player2,5,False,8,164
Player1,6,False,8,164
Player2,6,False,8,164
Player1,7,False,8,164
Player2,7,False,8,164
Player1,8,False,8,164
Player2,8,False,8,164
Player1,9,False,8,164
Player2,9,False,8,164
Player1,10,False,8,164
Player2,10,False,8,164
Player1,11,False,8,164
Player2,11,False,8,164
Player1,12,False,8,164
Player2,12,False,8,164
Player1,13,False,8,164
Player2,13,False,8,164
Player1,14,False,8,164
Player2,14,False,8,164
Player1,0,True,1,165
Player2,0,False,8,165
Player1,1,True,1,165
Player2,1,False,8,165
Player1,2,False,8,165
Player2,2,False,8,165
Player1,3,False,8,165
Player2,3,False,8,165
Player1,4,False,8,165
Player2,4,False,8,165
Player1,5,False,8,165
Player2,5,False,8,165
Player1,6,False,8,165
Player2,6,False,8,165
Player1,7,False,8,165
Player2,7,False,8,165
Player1,8,False,8,165
Player2,8,False,8,165
Player1,9,False,8,165
Player2,9,False,8,165
Player1,10,False,8,165
Player2,10,False,8,165
Player1,11,False,8,165
Player2,11,False,8,165
Player1,12,False,8,165
Player2,12,False,8,165
Player1,13,False,8,165
Player2,13,False,8,165
Player1,14,False,8,165
Player2,14,False,8,165
Player1,0,True,9,166
Player2,0,True,9,166
Player1,1,True,9,166
Player2,1,True,9,166
Player1,2,True,9,166
Player2,2,True,9,166
Player1,3,True,9,166
Player2,3,True,9,166
Player1,4,True,9,166
Player2,4,True,9,166
Player1,5,True,9,166
Player2,5,True,9,166
Player1,6,True,9,166
Player2,6,True,9,166
Player1,7,True,9,166
Player2,7,True,9,166
Player1,8,True,9,166
Player2,8,True,9,166
Player1,9,True,9,166
Player2,9,True,9,166
Player1,10,True,9,166
Player2,10,True,9,166
Player1,11,True,9,166
Player2,11,True,9,166
Player1,12,True,9,166
Player2,12,True,9,166
Player1,13,True,9,166
Player2,13,True,9,166
Player1,14,True,9,166
Player2,14,True,9,166
Player1,0,True,9,167
Player2,0,True,9,167
Player1,1,True,9,167
Player2,1,True,9,167
Player1,2,True,9,167
Player2,2,True,9,167
Player1,3,True,9,167
Player2,3,True,9,167
Player1,4,True,9,167
Player2,4,True,9,167
Player1,5,True,9,167
Player2,5,True,9,167
Player1,6,True,9,167
Player2,6,True,9,167
Player1,7,True,9,167
Player2,7,True,9,167
Player1,8,True,9,167
Player2,8,True,9,167
Player1,9,True,9,167
Player2,9,True,9,167
Player1,10,True,9,167
Player2,10,True,9,167
Player1,11,True,9,167
Player2,11,True,9,167
Player1,12,True,9,167
Player2,12,True,9,167
Player1,13,True,9,167
Player2,13,True,9,167
Player1,14,True,9,167
Player2,14,True,9,167
Player1,0,True,9,168
Player2,0,True,9,168
Player1,1,True,9,168
Player2,1,True,9,168
Player1,2,True,9,168
Player2,2,True,9,168
Player1,3,True,9,168
Player2,3,True,9,168
Player1,4,True,9,168
Player2,4,True,9,168
Player1,5,True,9,168
Player2,5,True,9,168
Player1,6,True,9,168
Player2,6,True,9,168
Player1,7,True,9,168
Player2,7,True,9,168
Player1,8,True,9,168
Player2,8,True,9,168
Player1,9,True,9,168
Player2,9,True,9,168
Player1,10,True,9,168
Player2,10,True,9,168
Player1,11,True,9,168
Player2,11,True,9,168
Player1,12,True,9,168
Player2,12,True,9,168
Player1,13,True,9,168
Player2,13,True,9,168
Player1,14,True,9,168
Player2,14,True,9,168
Player1,0,True,9,169
Player2,0,True,9,169
Player1,1,True,9,169
Player2,1,True,9,169
Player1,2,True,9,169
Player2,2,True,9,169
Player1,3,True,9,169
Player2,3,True,9,169
Player1,4,True,9,169
Player2,4,True,9,169
Player1,5,True,9,169
Player2,5,True,9,169
Player1,6,True,9,169
Player2,6,True,9,169
Player1,7,True,9,169
Player2,7,True,9,169
Player1,8,True,9,169
Player2,8,True,9,169
Player1,9,True,9,169
Player2,9,True,9,169
Player1,10,True,9,169
Player2,10,True,9,169
Player1,11,True,9,169
Player2,11,True,9,169
Player1,12,True,9,169
Player2,12,True,9,169
Player1,13,True,9,169
Player2,13,True,9,169
Player1,14,True,9,169
Player2,14,True,9,169
Player1,0,False,8,170
Player2,0,True,1,170
Player1,1,False,8,170
Player2,1,False,8,170
Player1,2,False,8,170
Player2,2,False,8,170
Player1,3,False,8,170
Player2,3,False,8,170
Player1,4,False,8,170
Player2,4,False,8,170
Player1,5,False,8,170
Player2,5,False,8,170
Player1,6,False,8,170
Player2,6,False,8,170
Player1,7,False,8,170
Player2,7,False,8,170
Player1,8,False,8,170
Player2,8,False,8,170
Player1,9,False,8,170
Player2,9,False,8,170
Player1,10,False,8,170
Player2,10,False,8,170
Player1,11,False,8,170
Player2,11,False,8,170
Player1,12,False,8,170
Player2,12,False,8,170
Player1,13,False,8,170
Player2,13,False,8,170
Player1,14,False,8,170
Player2,14,False,8,170
Player1,0,False,8,171
Player2,0,False,8,171
Player1,1,False,8,171
Player2,1,False,8,171
Player1,2,False,8,171
Player2,2,False,8,171
Player1,3,False,8,171
Player2,3,False,8,171
Player1,4,False,8,171
Player2,4,False,8,171
Player1,5,False,8,171
Player2,5,False,8,171
Player1,6,False,8,171
Player2,6,False,8,171
Player1,7,False,8,171
Player2,7,False,8,171
Player1,8,False,8,171
Player2,8,False,8,171
Player1,9,False,8,171
Player2,9,False,8,171
Player1,10,False,8,171
Player2,10,False,8,171
Player1,11,False,8,171
Player2,11,False,8,171
Player1,12,False,8,171
Player2,12,False,8,171
Player1,13,False,8,171
Player2,13,False,8,171
Player1,14,False,8,171
Player2,14,False,8,171
Player1,0,True,9,172
Player2,0,True,9,172
Player1,1,True,9,172
Player2,1,True,9,172
Player1,2,True,9,172
Player2,2,True,9,172
Player1,3,True,9,172
Player2,3,True,9,172
Player1,4,True,9,172
Player2,4,True,9,172
Player1,5,True,9,172
Player2,5,True,9,172
Player1,6,True,9,172
Player2,6,True,9,172
Player1,7,True,9,172
Player2,7,True,9,172
Player1,8,True,9,172
Player2,8,True,9,172
Player1,9,True,9,172
Player2,9,True,9,172
Player1,10,True,9,172
Player2,10,True,9,172
Player1,11,True,9,172
Player2,11,True,9,172
Player1,12,True,9,172
Player2,12,True,9,172
Player1,13,True,9,172
Player2,13,True,9,172
Player1,14,True,9,172
Player2,14,True,9,172
Player1,0,True,9,173
Player2,0,True,9,173
Player1,1,True,9,173
Player2,1,True,9,173
Player1,2,True,9,173
Player2,2,True,9,173
Player1,3,True,9,173
Player2,3,True,9,173
Player1,4,True,9,173
Player2,4,True,9,173
Player1,5,True,9,173
Player2,5,True,9,173
Player1,6,True,9,173
Player2,6,True,9,173
Player1,7,True,9,173
Player2,7,True,9,173
Player1,8,True,9,173
Player2,8,True,9,173
Player1,9,True,9,173
Player2,9,True,9,173
Player1,10,True,9,173
Player2,10,True,9,173
Player1,11,True,9,173
Player2,11,True,9,173
Player1,12,True,9,173
Player2,12,True,9,173
Player1,13,True,9,173
Player2,13,True,9,173
Player1,14,True,9,173
Player2,14,True,9,173
Player1,0,True,1,174
Player2,0,False,8,174
Player1,1,False,8,174
Player2,1,False,8,174
Player1,2,True,1,174
Player2,2,False,8,174
Player1,3,False,8,174
Player2,3,False,8,174
Player1,4,False,8,174
Player2,4,False,8,174
Player1,5,False,8,174
Player2,5,False,8,174
Player1,6,False,8,174
Player2,6,False,8,174
Player1,7,False,8,174
Player2,7,False,8,174
